baseline,status,taz_id,node_id,density,density_rank,rank_bucket,major_level,outside_len_ft,line_node_dist_ft
stabilized,removed,86,992083,0.013793419853560198,4,3-4,4.0,4.493618803824295,31.126610687024353
stabilized,removed,89,1318177,0.006525670235048455,6,5-6,4.0,1.055227964481126,1284.8565794235278
stabilized,removed,89,872618,0.006621672529190319,5,5-6,3.0,0.0,104.32097607714581
stabilized,retained,89,77947,0.005344241567974684,9,7-10,4.0,3.5390796506137128,634.8530725589885
stabilized,removed,94,78388,0.01825001255805351,1,1,3.0,22.907239162543846,180.185054835708
stabilized,removed,94,989448,0.010634698100744062,2,2,4.0,0.0,418.2926795082299
stabilized,removed,94,78405,0.006728894850054512,7,7-10,3.0,13.507755791386241,287.1791418336442
stabilized,retained,97,1687626,0.017447658163316098,1,1,3.0,0.0,5.82794083468616
stabilized,removed,97,77287,0.014885217342804862,3,3-4,3.0,0.0,293.59160344378
stabilized,removed,97,1009419,0.011173125852541786,5,5-6,3.0,0.5378125513519718,34.16012224073775
stabilized,retained,101,77003,0.018191571855323625,1,1,3.0,13.029760258534916,1112.8118595255442
stabilized,retained,101,77307,0.01176717671945476,3,3-4,4.0,6.231032293066277,375.6263554497788
stabilized,retained,101,816716,0.008756081305831942,5,5-6,4.0,0.0,75.96895126830094
stabilized,retained,103,1229380,0.006848371310058231,1,1,3.0,0.0,60.07114167114094
stabilized,removed,103,786727,0.005824212670687623,4,3-4,3.0,0.0,10.649649600499455
stabilized,removed,103,1356897,0.005188840242695469,6,5-6,5.0,0.0,77.48635222611655
stabilized,removed,112,55630,0.01027102177267576,1,1,3.0,0.0,631.2206414863916
stabilized,removed,112,1174090,0.008631788600145917,4,3-4,3.0,0.15265817759460204,2.840757904778829
stabilized,removed,112,66656,0.0057052430122553534,8,7-10,4.0,0.05746229273721825,16.84498557517019
stabilized,retained,119,989984,0.02497227998829483,1,1,4.0,6.677415351868058,1665.5543126264656
stabilized,retained,122,68246,0.013800052079115676,1,1,4.0,47.394739158336925,397.92373102012795
stabilized,retained,122,68453,0.012820829706218376,2,2,3.0,0.0,1116.5211951055023
stabilized,removed,130,1229058,0.009756777705078077,1,1,3.0,24.969177136792347,79.91350895041536
stabilized,removed,130,71954,0.008178561996640825,3,3-4,3.0,0.0,1756.0688385098488
stabilized,removed,130,71946,0.008139586159104038,4,3-4,4.0,0.0,493.3300597852198
stabilized,retained,133,995849,0.03905882186803501,1,1,4.0,0.0,29.0173662378792
stabilized,retained,133,71525,0.017703395072574634,4,3-4,4.0,0.0,311.48683830032604
stabilized,removed,142,872779,0.021948495923557954,1,1,4.0,0.0,16.17324756085873
stabilized,removed,142,855221,0.020723508328657894,2,2,4.0,0.0,1.5097754537999237
stabilized,retained,147,70598,0.0279735127645532,1,1,3.0,4.089834020867399,118.87198842762737
stabilized,removed,147,70565,0.023248508180846984,2,2,4.0,0.0,30.019404831448696
stabilized,removed,147,70570,0.012900697804313504,6,5-6,3.0,0.0,64.6788105673331
stabilized,removed,149,583462,0.020375305599330693,1,1,4.0,0.0,0.019375407923508756
stabilized,removed,149,691897,0.013144008918101387,4,3-4,5.0,0.0,17.092751600236873
stabilized,removed,149,71038,0.012473689554237192,5,5-6,5.0,8.655181054393836,28.45384763292597
stabilized,removed,151,995929,0.015907933295649285,3,3-4,4.0,0.0,53.51401453279487
stabilized,removed,151,995014,0.01490413413258634,5,5-6,4.0,2.733828162859384,2.9473511523384093
stabilized,removed,151,633914,0.01129808864055203,7,7-10,4.0,0.0,129.65988659486175
stabilized,retained,143,763174,0.022181798841236697,1,1,4.0,0.0,84.57213208824396
stabilized,removed,143,71303,0.020300207494086283,2,2,3.0,0.0,63.09526819877032
stabilized,removed,143,584192,0.010446305312363449,9,7-10,3.0,0.0,343.29451203495887
stabilized,retained,160,763178,0.02328339777726862,1,1,3.0,0.0,340.86623502029653
stabilized,removed,160,71834,0.01709696427358474,4,3-4,3.0,0.0,1039.457429897663
stabilized,retained,163,998806,0.010328322855372848,1,1,4.0,0.0,5456.664148410051
stabilized,retained,167,72071,0.014577244175707658,1,1,4.0,6.3999542590268454,35.123428420439005
stabilized,removed,167,77789,0.011907084229167874,3,3-4,4.0,0.0,384.7885835953643
stabilized,removed,167,20158,0.009678620513088971,7,7-10,3.0,0.0,396.0166034008335
stabilized,retained,169,78413,0.0071693943066290225,1,1,4.0,6.5820175391397155,3690.1299779098485
stabilized,removed,173,991453,0.01051470737385077,3,3-4,4.0,5.351619110943037,131.91084153763947
stabilized,retained,173,541407,0.006753705889654701,8,7-10,4.0,0.0,215.6157344841738
stabilized,removed,189,760824,0.006782882709359217,1,1,4.0,0.0,68.05868793278933
stabilized,removed,192,1271201,0.01673753104069888,1,1,3.0,0.0,1563.6115575001636
stabilized,removed,195,79812,0.015245697163180642,1,1,3.0,0.0,13.00252702644822
stabilized,removed,195,691182,0.010541250565590887,4,3-4,3.0,0.0,1767.0307373619962
stabilized,removed,195,593699,0.008868763310517206,7,7-10,4.0,0.0,45.86098527491438
stabilized,removed,211,1050915,0.018087776386920128,1,1,3.0,4.792937254780588,141.95637464992555
stabilized,removed,211,1028256,0.0135660493252953,3,3-4,3.0,22.348659697657926,61.17274190112949
stabilized,removed,219,25178,0.007435780446324212,1,1,4.0,0.0,1511.5563513822037
stabilized,removed,219,691265,0.006305473648957519,3,3-4,4.0,0.0,25.785026216507323
stabilized,retained,219,990828,0.0062737042579839196,4,3-4,4.0,0.0,2887.4299111958712
stabilized,retained,251,991187,0.007126438023339664,4,3-4,4.0,0.0,2.9977265933009214
stabilized,retained,251,599378,0.008944705858023809,1,1,4.0,4.271694024393542,21.194864230975877
stabilized,retained,251,569714,0.007116535963808714,5,5-6,4.0,0.0,29.817267233505845
stabilized,retained,257,132256,0.014494706534056937,1,1,4.0,0.0,870.7161276235947
stabilized,removed,257,596129,0.01092494559792798,2,2,4.0,4.04395568920414,33.707121975247176
stabilized,retained,257,132290,0.0043945320542220535,8,7-10,4.0,1.8786296169257648,20.06748251194174
stabilized,retained,265,162210,0.01844424697914795,1,1,4.0,0.0,649.3286619522238
stabilized,removed,265,91672,0.018046596395284015,2,2,4.0,0.0,286.1365322282898
stabilized,removed,265,872882,0.012912864840568581,7,7-10,4.0,0.0,2384.4447368131177
stabilized,removed,278,1697830,0.005245253165854039,1,1,4.0,0.0,31.173450584376468
stabilized,removed,278,561670,0.0032156339805554392,3,3-4,4.0,0.0,49.124884336848254
stabilized,removed,278,1718396,0.0015908223117948725,9,7-10,4.0,0.0,2870.368467445946
stabilized,retained,284,551805,0.007716650577122162,1,1,4.0,4.221880333530041,9729.144175918544
stabilized,retained,291,995227,0.01563661348266114,1,1,4.0,8.316112204340245,1861.319712148893
stabilized,removed,293,1535444,0.014159348181440136,1,1,4.0,0.0,169.7100671482321
stabilized,retained,293,598328,0.011304523620837713,2,2,4.0,0.0,3699.0379436839426
stabilized,retained,318,70351,0.019994581791836524,1,1,4.0,0.0,915.8930600292204
stabilized,removed,318,70347,0.018767573980929046,2,2,3.0,15.819274959686721,620.7979692074196
stabilized,removed,318,986117,0.01520657898786291,6,5-6,3.0,1.0806412606485416,866.3415689516521
stabilized,removed,322,69368,0.014245282900685314,1,1,3.0,0.0,1403.139929126582
stabilized,retained,322,1184803,0.012258323004687644,2,2,4.0,2.4660652845895044,50.33068933839457
stabilized,removed,322,69355,0.009815338502122928,4,3-4,3.0,0.7019674588511069,1138.2262825358196
stabilized,retained,326,69681,0.011905814289947346,1,1,3.0,10.604399429900097,2144.771578582633
stabilized,removed,334,64913,0.013466472107767668,2,2,4.0,0.0,63.571170042757025
stabilized,removed,334,1198785,0.012914145237657649,3,3-4,4.0,3.6492909375805787,14.729766176778558
stabilized,retained,334,65059,0.009275950753505473,6,5-6,4.0,0.0,599.4669277666537
stabilized,removed,338,64523,0.021121207367716565,1,1,4.0,0.0,1770.818549858877
stabilized,retained,338,63679,0.014708908291443463,4,3-4,4.0,0.0,34.519017020240426
stabilized,removed,338,63863,0.011861711590820154,8,7-10,3.0,11.273555863774554,33.93749404591277
stabilized,removed,340,64749,0.013270618591249847,2,2,4.0,0.0,95.89412811891879
stabilized,removed,340,991675,0.010496140175666422,5,5-6,4.0,14.142661007616303,1031.5533173491388
stabilized,removed,340,64985,0.007452099795683813,6,5-6,4.0,0.0,126.77478205226363
stabilized,removed,348,691406,0.013718207316129919,1,1,3.0,12.479679017990101,2024.4037457222464
stabilized,removed,360,67429,0.017679236770617685,5,5-6,4.0,0.0,67.35773049808027
stabilized,retained,360,67676,0.019493252449701914,2,2,4.0,3.392528282357484,38.268699837468425
stabilized,removed,360,67629,0.01298409149710097,9,7-10,4.0,0.0,39.524429792886934
stabilized,retained,364,67145,0.018006418711464647,2,2,5.0,0.0,224.12622027609507
stabilized,retained,364,67417,0.017436160680939755,3,3-4,4.0,2.7685288156138945,504.4513176083648
stabilized,removed,364,67413,0.01580725133684616,4,3-4,3.0,0.0,119.31905795432398
stabilized,retained,366,67365,0.023937581801108415,1,1,4.0,1.2490003464285777,1165.2837254582453
stabilized,retained,366,1173394,0.019772942750331545,5,5-6,4.0,69.36062913611188,314.0574372960845
stabilized,removed,371,761378,0.012426874732278792,1,1,4.0,0.0,43.64186048306482
stabilized,removed,371,1546578,0.0071683361659395555,6,5-6,4.0,0.17405375240285212,63.78056305740425
stabilized,removed,375,1271263,0.01489816192057759,1,1,3.0,0.0,269.2302348986051
stabilized,removed,375,68217,0.014450883443409753,3,3-4,4.0,21.944663785207297,1343.5316088350442
stabilized,removed,375,1219728,0.013254583261640139,4,3-4,4.0,0.0,192.25167276524007
stabilized,retained,377,68201,0.015311984954475251,1,1,3.0,0.0,19.177169294278034
stabilized,removed,377,1387176,0.014972637231140043,3,3-4,3.0,0.0,1469.4490448641932
stabilized,retained,392,1388206,0.010656866641748837,1,1,4.0,0.0,1975.352691327845
stabilized,removed,393,63336,0.01237426840741686,1,1,4.0,12.165566244383848,188.30925309268238
stabilized,retained,393,63262,0.0075502265644455885,4,3-4,4.0,0.0,823.3947904882968
stabilized,removed,393,872491,0.004655389781225549,10,7-10,4.0,0.0,2443.3322123120583
stabilized,retained,394,39492,0.01662350832512663,1,1,4.0,2.9950261920926735,916.6670435424893
stabilized,removed,394,991567,0.014275003182333046,3,3-4,4.0,0.0,237.90731938735738
stabilized,removed,394,872914,0.0036406189583344673,10,7-10,4.0,0.0,106.05135252928386
stabilized,retained,398,1716799,0.015888125551455103,1,1,4.0,6.139663621756497,26.879159665064517
stabilized,retained,398,38980,0.006941121802392212,4,3-4,3.0,0.0,100.82684266932179
stabilized,retained,398,994498,0.00577164427005985,7,7-10,4.0,0.0,396.54865340143436
stabilized,removed,399,39287,0.012824594781980237,1,1,3.0,0.0,156.51128638822578
stabilized,removed,399,1171972,0.01280340389841504,3,3-4,3.0,14.407555200171545,1332.1970049169863
stabilized,removed,399,639240,0.004219637248899841,10,7-10,4.0,0.0,1347.2410960107763
stabilized,removed,400,38899,0.012632454830938781,1,1,3.0,16.594100828805292,41.68890921481089
stabilized,removed,400,991399,0.00693704075468862,3,3-4,4.0,0.0,3297.188599509982
stabilized,removed,400,36825,0.004136678408051681,7,7-10,4.0,13.87499132185265,116.10256953751875
stabilized,retained,401,995182,0.007570567034726119,1,1,3.0,0.0,129.92127921804783
stabilized,retained,401,765572,0.004690640172465055,4,3-4,3.0,0.0,0.43997504536175214
stabilized,removed,401,1208637,0.00274413572590138,9,7-10,4.0,7.797701545166742,804.0479543441837
stabilized,removed,403,991457,0.007137597142051886,1,1,3.0,0.0,517.9330012548502
stabilized,removed,403,599126,0.0026028705568087395,7,7-10,3.0,0.0,912.7603998873383
stabilized,removed,414,992300,0.002737775379187101,1,1,4.0,0.0,219.64064478665523
stabilized,retained,414,35725,0.002713937735567657,2,2,4.0,4.924678675358131,918.0903855692595
stabilized,removed,414,760559,0.000938572217366423,5,5-6,3.0,0.0,107.45028880259746
stabilized,removed,419,913789,0.004837849203025512,1,1,4.0,0.0,2259.7644871182342
stabilized,removed,419,36630,0.004530286135894345,3,3-4,4.0,0.0,124.44963641199602
stabilized,removed,419,1538248,0.0036411655385736657,6,5-6,4.0,22.104413168822152,2083.386104258693
stabilized,removed,424,36542,0.006806172264585772,1,1,3.0,0.0,2345.5660129914186
stabilized,removed,424,1209696,0.0062467199025833505,2,2,4.0,0.0,159.98609391227365
stabilized,removed,424,36434,0.004794479220081525,6,5-6,3.0,0.0,2807.603673893403
stabilized,removed,489,761238,0.014650100194140744,1,1,3.0,0.0,37.61780387643487
stabilized,removed,489,83225,0.012759364114150894,2,2,3.0,18.604167175748202,1617.82167436307
stabilized,removed,489,1350902,0.010529197977086412,5,5-6,4.0,0.0,3467.2159820085585
stabilized,removed,499,61394,0.017776700829666498,1,1,4.0,0.0,59.774246138375695
stabilized,removed,499,1691086,0.015434488402822022,2,2,4.0,0.0,15.165771110935502
stabilized,removed,499,1377134,0.01007380041158695,5,5-6,3.0,20.295168102500035,25.977575445734992
stabilized,removed,501,59808,0.009596015808146108,1,1,3.0,0.0,1567.9604966599156
stabilized,removed,501,983959,0.006866169231923847,2,2,4.0,0.0,41.727928010746844
stabilized,removed,501,59395,0.006448605879343214,3,3-4,4.0,13.900851286195879,922.180474093212
stabilized,removed,517,1056589,0.013675129798567017,1,1,4.0,0.0,43.262761402700235
stabilized,retained,517,1377968,0.007442183409501154,3,3-4,4.0,0.0,58.305067287932125
stabilized,removed,517,985246,0.005426433476545257,5,5-6,4.0,0.0,61.96019403933849
stabilized,removed,522,1320307,0.011963763949061259,2,2,4.0,4.563885714650023,6.047253848967216
stabilized,retained,522,60153,0.0119125889988945,3,3-4,3.0,0.0,34.42796096152045
stabilized,removed,522,1002191,0.009344930588186678,6,5-6,4.0,0.0,2088.317014827135
stabilized,removed,526,1006271,0.00898853688636986,1,1,4.0,0.0,139.54117727488514
stabilized,removed,526,422970,0.007654883211108496,4,3-4,4.0,6.992867777846669,689.0680243790796
stabilized,removed,526,60766,0.007083258041543808,5,5-6,4.0,3.07894547487347,1054.077209513273
stabilized,retained,528,729642,0.02464886942903568,1,1,4.0,1.0979297161325245,82.07097860882908
stabilized,removed,528,1350171,0.017376385076974647,3,3-4,4.0,0.0,151.19912542741213
stabilized,removed,528,60757,0.010575165100453865,9,7-10,4.0,0.0,184.73594310580867
stabilized,removed,533,574698,0.01791374686230914,1,1,3.0,0.0,632.2500100114347
stabilized,removed,533,812198,0.016822362724127883,2,2,4.0,2.63957516371693,5.746042017365183
stabilized,removed,533,985088,0.008836247285738296,8,7-10,4.0,0.0,1193.0827574524624
stabilized,retained,548,1107064,0.010285686035968186,1,1,3.0,23.22986739528304,44.59910701181083
stabilized,removed,548,60555,0.008461181818750734,3,3-4,4.0,0.0,44.78044423197681
stabilized,removed,548,60712,0.006004657604556492,7,7-10,4.0,18.937133911752944,84.39978485368192
stabilized,removed,552,1002989,0.008420398665995189,1,1,4.0,0.0,55.86831022307476
stabilized,removed,552,818867,0.004433734172270794,4,3-4,4.0,16.800255836255637,4320.515659628707
stabilized,removed,566,1003963,0.006497633812435155,4,3-4,3.0,0.0,4.27980762720108
stabilized,removed,566,810232,0.00727504974698899,1,1,4.0,6.9060090139098,7.074743570869688
stabilized,removed,566,49300,0.005787131323920877,6,5-6,3.0,14.765956767898125,56.90196441724075
stabilized,removed,574,49179,0.009037708940461308,1,1,4.0,2.7012418987562654,2881.6402906792055
stabilized,removed,574,581913,0.005322683909386539,7,7-10,4.0,0.0,611.7210963796823
stabilized,retained,574,834365,0.004491960652588477,9,7-10,4.0,0.9859080293746799,1545.3856498159016
stabilized,removed,597,82630,0.009196050237487405,1,1,4.0,0.0,734.7936802000991
stabilized,removed,597,1007072,0.007511993128460116,2,2,4.0,0.0,28.51449443613623
stabilized,retained,600,788659,0.012152616731656475,1,1,4.0,0.0,53.96532023297481
stabilized,retained,600,81955,0.011598232736068106,2,2,4.0,13.804522404618396,43.79583167063228
stabilized,removed,600,82706,0.009323596010543203,5,5-6,4.0,1.541685980194492,939.7056482095793
stabilized,retained,603,875115,0.012147863805319611,1,1,4.0,11.878359567496114,2008.5216240135373
stabilized,retained,603,81900,0.00836863460237624,2,2,4.0,0.0,15.966669696955849
stabilized,retained,603,1049504,0.007805020551066999,3,3-4,4.0,0.3638721025996939,27.838983385994684
stabilized,removed,614,556631,0.007117294860451859,1,1,4.0,0.0,60.54594207137462
stabilized,removed,614,85318,0.006289887922551329,3,3-4,4.0,0.0,191.17798668816886
stabilized,removed,614,1006441,0.0062325718058223265,4,3-4,4.0,13.588781850077286,992.5233184639671
stabilized,removed,617,1007233,0.006823197532547525,1,1,4.0,0.0,272.1138854211503
stabilized,removed,617,1005738,0.005468506092289423,4,3-4,4.0,0.0,113.03887808666815
stabilized,removed,617,1459236,0.004657695007348143,6,5-6,4.0,0.0,219.1986108537641
stabilized,removed,620,1007030,0.010843946130112872,1,1,4.0,1.212634914804903,38.48231255634861
stabilized,removed,620,1007543,0.005612066479050935,6,5-6,4.0,0.0,55.555864184260535
stabilized,retained,622,51659,0.012287080529312072,1,1,4.0,9.128960573741015,68.14260208043848
stabilized,removed,622,598541,0.01020820305644047,2,2,3.0,0.0,40.83789368911341
stabilized,retained,622,891287,0.007411225646241119,5,5-6,4.0,0.0,20.242636319141855
stabilized,retained,626,81501,0.014176115839369036,1,1,3.0,0.0,1.100363745505954
stabilized,removed,626,81367,0.009599986671687814,3,3-4,4.0,12.63054395597911,71.68701000697912
stabilized,retained,626,570166,0.00937246559882848,4,3-4,4.0,0.0,44.08791000768543
stabilized,removed,639,810261,0.004364325209596778,2,2,3.0,0.0,2606.3130970336456
stabilized,retained,639,1376492,0.003671174114678373,3,3-4,3.0,0.0,1780.4175988265238
stabilized,removed,639,556612,0.0036341732279888943,4,3-4,4.0,12.320407331854291,84.10049055461157
stabilized,removed,642,51075,0.0128904301807325,2,2,3.0,5.5389355747790185,1691.8467249888927
stabilized,removed,642,1005698,0.009908073920655848,4,3-4,4.0,0.0,4.282877859022424
stabilized,removed,642,1007207,0.007200498863067923,5,5-6,4.0,0.0,20.010116054602562
stabilized,retained,651,160841,0.008353203104104878,1,1,3.0,0.0,4491.847099689766
stabilized,retained,651,422436,0.005657662156527813,3,3-4,4.0,3.6408563668367813,3219.0066582738623
stabilized,removed,672,60096,0.012707561408323229,2,2,3.0,0.0,599.4687099744301
stabilized,removed,672,1321200,0.008195544187840789,6,5-6,4.0,16.249191948735174,61.34442868038134
stabilized,retained,734,913739,0.009029881953267342,1,1,4.0,0.0,6196.304066252948
stabilized,retained,738,977101,0.004285515762680495,1,1,4.0,4.086326749122481,22.510099603623235
stabilized,retained,738,1383602,0.0035092429869391997,2,2,4.0,0.0,4519.608709435778
stabilized,removed,738,165563,0.0017352774796145199,8,7-10,4.0,1.232303711321358,115.83665094091943
