taz_id,node_id,earliest_to_final,stabilized_to_final,in_earliest,in_stabilized,in_final,density,density_rank,major_level,outside_len_ft,line_node_dist_ft
2569,1689423,removed,not_applicable,True,False,False,0.008807625698945042,1,5.0,1826.8838605227636,1932.3582182419875
2590,29873,added,added,False,False,True,0.0,0,4.0,0.0,0.0
2590,194643,added,added,False,False,True,0.0,0,4.0,166.62339082676147,0.0
2590,194645,removed,removed,True,True,False,0.00820230017201337,3,4.0,0.0,284.47973454066107
2590,194646,removed,not_applicable,True,False,False,0.0045462648433440105,7,4.0,0.0,1491.1032889154985
2590,605955,removed,not_applicable,True,False,False,0.006294604436853022,4,4.0,1784.6615408317684,1813.4931824470343
2590,933596,removed,removed,True,True,False,0.010182760911632808,1,4.0,0.0,263.92335108115213
2591,194643,removed,not_applicable,True,False,False,0.0,8,4.0,4351.212336095315,4383.837905825403
2591,196186,removed,not_applicable,True,False,False,0.0029735725139500937,5,4.0,171.42898468960797,334.1279014831101
2591,502279,removed,not_applicable,True,False,False,0.003353598517584737,3,4.0,1.9272472261360554,131.52994929424028
2591,502909,added,added,False,False,True,0.0,0,4.0,51.63618637148706,0.0
2591,1012675,added,removed,False,True,False,0.003397561483720067,2,4.0,7.711038107306771,39.56895705249336
2591,1012843,unchanged,unchanged,True,True,True,0.005402970275887018,1,4.0,20.05509672979411,40.268148586199274
2648,29204,removed,not_applicable,True,False,False,0.0031218975982190028,1,4.0,26.78879972874945,28.159130579398514
2648,29210,removed,not_applicable,True,False,False,0.0011666347391363564,5,4.0,0.0,5531.691269476665
2648,29216,added,removed,False,True,False,0.0031218975982190028,1,4.0,6.658673832203708,2935.307298363265
2648,29218,added,added,False,False,True,0.0,0,4.0,0.0,0.0
2648,29225,removed,not_applicable,True,False,False,0.0024854330985443446,3,4.0,0.0,276.6166180891383
2648,31522,added,unchanged,False,True,True,0.0011592319574509834,6,4.0,0.0,864.5723403786997
2648,191176,unchanged,unchanged,True,True,True,0.0011146475272563172,8,4.0,0.0,146.0043596090281
2650,29211,added,removed,False,True,False,0.0009933094858770705,7,4.0,23.68790868503096,2216.572199284152
2650,29222,added,unchanged,False,True,True,0.006896986659947261,1,4.0,0.0,3178.4045164706467
2650,29225,removed,not_applicable,True,False,False,0.0012561129000962514,5,4.0,3.534863243417354,1786.356816574585
2650,187960,added,added,False,False,True,0.0,0,4.0,1161.6733395743845,0.0
2650,191174,added,added,False,False,True,0.0,0,5.0,37.47407512962612,0.0
2650,414891,removed,not_applicable,True,False,False,0.0016724410634142664,4,4.0,0.0,135.1751947426653
2650,1076116,removed,not_applicable,True,False,False,0.006896986659947261,1,4.0,7.727444217879584,64.2335925713439
2650,1554461,removed,not_applicable,True,False,False,0.0008137283795501975,8,5.0,5.793153125854871,154.96982313133776
2650,1725162,added,removed,False,True,False,0.001059437881701502,6,5.0,0.0,66.70780191716132
2651,924407,added,added,False,False,True,0.0,0,4.0,0.0,0.0
2651,924463,removed,removed,True,True,False,0.0012918371941836233,3,4.0,0.0,25.560133334452363
2651,1011522,removed,not_applicable,True,False,False,0.0012254147281791639,5,4.0,0.0,858.6942901359469
2651,1645638,removed,removed,True,True,False,0.0016990443800855904,1,5.0,0.0,16.470648962829895
2651,1707543,unchanged,unchanged,True,True,True,0.0008683660780323425,7,5.0,0.0,989.3358775058041
2662,29376,removed,not_applicable,True,False,False,0.007322843391132553,6,3.0,0.0,2509.1250502931503
2662,188811,added,removed,False,True,False,0.002787104510874306,10,3.0,0.0,907.9859258320829
2662,188915,removed,not_applicable,True,False,False,0.01728701633939244,1,3.0,16.27418043217148,1964.7888387834712
2662,1011400,removed,not_applicable,True,False,False,0.01116785373146556,3,3.0,4966.9195794419065,5304.593185350277
2662,1016753,added,added,False,False,True,0.0,0,3.0,9.172040258301285,0.0
2662,1566953,removed,removed,True,True,False,0.008145358771034592,4,3.0,22.58076972409317,298.8207718189806
2663,188803,added,added,False,False,True,0.0,0,3.0,13.236317817286691,0.0
2663,188811,removed,not_applicable,True,False,False,0.007221655548076613,9,3.0,502.92133701034595,1913.0160334563539
2663,503960,removed,removed,True,True,False,0.026624905169294596,1,3.0,4.523353769082436,51.29791294024571
2663,793355,removed,removed,True,True,False,0.026559578179516173,2,3.0,0.0,73.35406937435214
2663,1556972,removed,not_applicable,True,False,False,0.015709476193185374,4,3.0,0.0,1212.662470852587
2686,29231,added,added,False,False,True,0.0,0,3.0,0.0,0.0
2686,188105,added,added,False,False,True,0.0,0,4.0,0.0,0.0
2686,188134,added,added,False,False,True,0.0,0,5.0,10.23007398550547,0.0
2686,188143,removed,removed,True,True,False,0.000811878112619044,5,5.0,4.531527394447367,834.1786839626728
2686,417946,added,removed,False,True,False,0.0024031305702661688,1,4.0,0.0,181.70667987182372
2686,924474,removed,not_applicable,True,False,False,0.0012284628006268025,2,4.0,0.0,1455.6881819358907
2686,924489,removed,not_applicable,True,False,False,0.0009162081862999029,3,4.0,0.0,455.26412777610193
2686,1722553,removed,not_applicable,True,False,False,0.0007061702347769686,6,5.0,27.123848908337695,7991.746482780468
2687,818414,removed,not_applicable,True,False,False,0.00016519123454927177,1,3.0,0.0,2471.997302486047
2687,854484,unchanged,unchanged,True,True,True,0.0,7,3.0,45.9271916948652,5459.788440625296
2687,924616,removed,not_applicable,True,False,False,0.0,2,3.0,4886.047295318096,4991.839064346789
2690,29586,removed,not_applicable,True,False,False,0.001467294220930124,3,4.0,170.22231369166505,174.31394213257974
2690,210097,added,unchanged,False,True,True,0.0020519993997825943,2,3.0,0.0,44.84675971641366
2690,490955,removed,not_applicable,True,False,False,0.0021956169145753487,1,3.0,0.0,386.75073952041566
2690,662662,added,removed,False,True,False,0.000992331103728412,4,3.0,0.0,19.690576969830463
2690,787819,removed,not_applicable,True,False,False,0.0,7,3.0,1426.0354657323076,2489.90613238722
2690,1011527,removed,not_applicable,True,False,False,0.0007095162903553541,5,4.0,206.7020614374733,2146.055759305052
2690,1011624,added,removed,False,True,False,0.0002607592990664065,6,4.0,137.84123610100028,708.2411656374903
2691,29589,added,added,False,False,True,0.0,0,4.0,30.943422051252444,0.0
2691,31889,unchanged,unchanged,True,True,True,0.0014319082246611594,6,3.0,0.0,2104.8022943138285
2691,191703,added,removed,False,True,False,0.0011498840076991734,8,4.0,13.66509209867094,823.9255157096934
2691,924330,removed,not_applicable,True,False,False,0.0018404212258399126,4,4.0,2046.3904786469902,2135.472405865997
2691,1011519,removed,not_applicable,True,False,False,0.0028514643051705795,2,4.0,5.352364062063431,566.7007562730809
2691,1543083,added,removed,False,True,False,0.0025823197589268203,3,3.0,15.18783550414077,463.0647022044605
2691,1545160,removed,not_applicable,True,False,False,0.003518936327384885,1,3.0,11.549162544312946,57.87566394096528
2692,29639,added,added,False,False,True,0.0,0,4.0,4.11397771279999,0.0
2692,191700,removed,removed,True,True,False,0.0010033291349316974,2,5.0,0.0,815.3058402764225
2692,191980,removed,not_applicable,True,False,False,0.0004134166631950418,5,4.0,3577.842690322253,5001.134357266717
2692,924320,removed,not_applicable,True,False,False,0.0015517191912360383,1,4.0,5856.275463054896,19055.979695723025
2692,1011578,removed,not_applicable,True,False,False,0.0003672047018251534,6,3.0,7250.206545909201,7251.21005388545
2692,1542983,added,removed,False,True,False,0.0007084637829698004,4,4.0,17.54648441910542,514.0485086577746
2828,170615,added,unchanged,False,True,True,0.012858776794062526,1,4.0,6.834999170160915,168.14273514562615
2828,171471,removed,not_applicable,True,False,False,0.00728290468084664,7,3.0,22.03884001290686,54.92137590534539
2828,172699,removed,not_applicable,True,False,False,0.009048813865923442,5,4.0,0.0,69.95719839052533
2828,1366419,removed,not_applicable,True,False,False,0.009950888181107145,3,3.0,4418.471353277742,4633.27748182722
2828,1366979,removed,not_applicable,True,False,False,0.012858776794062526,1,4.0,0.0,109.45262828865064
2828,1597473,added,added,False,False,True,0.0,0,4.0,8.651007252804074,0.0
2829,154760,removed,not_applicable,True,False,False,0.012945683499042598,2,3.0,0.0,27.59373389331245
2829,154833,removed,not_applicable,True,False,False,0.009114131843041383,6,4.0,0.49815027578746357,117.51503928935836
2829,170560,added,added,False,False,True,0.0,0,3.0,0.0,0.0
2829,170563,removed,removed,True,True,False,0.013225208599228605,1,3.0,15.102488780053198,17.837516999533342
2829,429543,added,unchanged,False,True,True,0.011364516110472778,3,4.0,4.8761695611565745,931.506517637765
2829,754042,added,added,False,False,True,0.0,0,4.0,0.04487774963271056,0.0
2829,1366779,added,removed,False,True,False,0.012945683499042598,2,3.0,0.0,243.1578081689423
2829,1494292,removed,not_applicable,True,False,False,0.011364516110472778,3,4.0,606.2328702128259,964.5417750155964
2830,170584,removed,not_applicable,True,False,False,0.0037671486917864165,10,4.0,3.9655289814095163,5.9504984977174225
2830,170600,unchanged,unchanged,True,True,True,0.01228883911313795,2,4.0,0.0,32.45852738782854
2830,170617,added,unchanged,False,True,True,0.010050876823637374,4,3.0,0.0,73.3065680716663
2830,427239,removed,not_applicable,True,False,False,0.01317545208360146,1,3.0,0.0,512.7441118036386
2830,1366415,added,removed,False,True,False,0.005096892285038935,8,3.0,0.0,47.25354067704738
2830,1503722,removed,not_applicable,True,False,False,0.010597087889730199,3,4.0,1.5899500028252753,18.02454248862705
2831,154760,unchanged,added,True,False,True,0.014266612123717859,3,3.0,643.304552109535,25.222190407175944
2831,170484,added,added,False,False,True,0.0,0,4.0,17.721380711739315,0.0
2831,421289,added,removed,False,True,False,0.014266612123717859,3,3.0,0.0,373.34060401547885
2831,584320,removed,not_applicable,True,False,False,0.012503800990209663,4,3.0,0.0,8.519663495670631
2831,697177,removed,removed,True,True,False,0.011062719898543334,6,4.0,1.960336694146612,210.8295348198466
2831,1083156,added,added,False,False,True,0.0,0,3.0,0.0,0.0
2831,1083158,added,removed,False,True,False,0.01505945563512374,1,3.0,0.0,892.8985872492092
2831,1456373,removed,not_applicable,True,False,False,0.014762825753636752,2,4.0,0.0,33.54717852175236
2894,430111,added,unchanged,False,True,True,0.0041388575475161836,1,4.0,4.8661242710878785,2834.5541636347125
2894,663082,removed,not_applicable,True,False,False,0.0025571957854250674,4,4.0,0.0,311.87328352259743
2894,835730,removed,not_applicable,True,False,False,0.00316853746018943,2,4.0,1703.295132336797,1968.3305627452733
2894,1367030,removed,not_applicable,True,False,False,0.0023180109817747883,5,4.0,816.6175189934854,19.883557287687697
2894,1441445,unchanged,unchanged,True,True,True,0.0029538147395736965,3,4.0,0.0,196.7363095526771
2894,1658249,added,removed,False,True,False,0.00316853746018943,2,4.0,0.0,2809.841941180264
2895,687360,removed,not_applicable,True,False,False,0.0022551525920271325,4,4.0,4925.101860253595,4924.812566529369
2895,1034375,removed,not_applicable,True,False,False,0.0035157614510430606,3,4.0,0.0,15.685875652394047
2895,1357364,added,unchanged,False,True,True,0.010620963805171546,1,4.0,6.60688983657554,1039.0588956473543
2895,1368411,removed,not_applicable,True,False,False,0.00188312035896033,5,4.0,0.0,262.7017241180199
2895,1458893,removed,not_applicable,True,False,False,0.010620963805171546,1,4.0,0.0,1531.0293937936945
2895,1687955,added,removed,False,True,False,0.001809161492881512,6,4.0,0.0,323.80909622692883
2896,430113,unchanged,added,True,False,True,0.006614330484936749,1,4.0,4.948408511177415,98.72812922585526
2896,430844,removed,not_applicable,True,False,False,0.004748834203202721,4,4.0,7589.702362304355,7477.258907386155
2896,567334,removed,not_applicable,True,False,False,0.0054674289511201495,2,4.0,5199.318006896019,5182.918294072631
2896,621717,unchanged,unchanged,True,True,True,0.005327884050112431,3,4.0,18.077205676454035,110.59922245882855
2896,1658247,added,removed,False,True,False,0.003834471387383882,8,4.0,16.948210385043954,205.8206110955893
2897,421371,removed,not_applicable,True,False,False,0.009433323086528176,2,4.0,0.0,284.9062511700192
2897,421452,added,removed,False,True,False,0.015676819004785653,1,4.0,0.0,416.0296925846487
2897,430104,added,added,False,False,True,0.0,0,4.0,10.042567857453799,0.0
2897,567131,removed,not_applicable,True,False,False,0.005049914990951765,5,5.0,1471.1103487044027,1343.981507414952
2897,621717,removed,not_applicable,True,False,False,0.005059665201212853,4,4.0,3601.6706984209172,3348.408378617138
2897,1458893,removed,not_applicable,True,False,False,0.005094550112281461,3,4.0,3.0422362360149915,290.9994433031044
2983,153956,removed,not_applicable,True,False,False,0.0036983903679926183,2,3.0,1754.5915157844638,4078.208444550464
2983,371699,added,added,False,False,True,0.0,0,3.0,0.0,0.0
2983,420453,added,added,False,False,True,0.0,0,3.0,0.0,0.0
2983,420454,removed,not_applicable,True,False,False,0.005027711931120088,1,3.0,0.0,44.16750617456651
2983,1034463,added,removed,False,True,False,0.001347535713685203,9,3.0,0.0,1066.8935221697243
2983,1034482,removed,not_applicable,True,False,False,0.0017063479121934904,7,3.0,10.858229744338766,415.8195234201848
2983,1358554,added,removed,False,True,False,0.005027711931120088,1,3.0,0.0,405.8063762909302
2983,1492210,removed,not_applicable,True,False,False,0.0033825916600429807,3,3.0,0.0,94.87276353780946
2984,153956,added,unchanged,False,True,True,0.012666735394744293,1,3.0,11.831738521200432,81.38269912588919
2984,371432,removed,removed,True,True,False,0.007681599120069492,3,3.0,0.0,615.966196155839
2984,371433,added,added,False,False,True,0.0,0,3.0,0.0,0.0
2984,528908,removed,not_applicable,True,False,False,0.0041727578814479945,6,3.0,8162.631540463334,7337.710133582585
2984,1492040,removed,not_applicable,True,False,False,0.010428816764100134,2,3.0,0.0,45.70188190270262
2984,1492093,removed,not_applicable,True,False,False,0.004941632753682959,5,3.0,1222.921568995233,2470.8910694408355
3037,366822,added,removed,False,True,False,0.0037345889475091164,9,4.0,0.0,1448.1184933651239
3037,368392,unchanged,added,True,False,True,0.007937450750873635,1,4.0,204.0437462201393,615.4855055916803
3037,368396,added,removed,False,True,False,0.007937450750873635,1,4.0,4.464750775139958,1401.715248828538
3037,368611,added,unchanged,False,True,True,0.007014199019785919,2,4.0,0.0,61.16839353937944
3037,455387,removed,not_applicable,True,False,False,0.0053827148386108884,5,4.0,0.0,364.7969670422515
3037,1013415,removed,not_applicable,True,False,False,0.004896218894986753,7,3.0,0.0,588.3228836196282
3037,1685696,removed,not_applicable,True,False,False,0.005651772552396827,4,4.0,1.1639688740448246,210.03497909359666
3038,153566,added,removed,False,True,False,0.005480450828497589,4,3.0,17.36262003600707,1239.9238354980207
3038,366812,added,added,False,False,True,0.0,0,3.0,41.15615219343606,0.0
3038,368392,added,removed,False,True,False,0.007951592324893064,1,4.0,0.0,347.7253550827929
3038,368395,added,added,False,False,True,0.0,0,4.0,0.0,0.0
3038,454839,removed,not_applicable,True,False,False,0.005480450828497589,4,4.0,583.618717826947,1805.793163396997
3038,713679,removed,not_applicable,True,False,False,0.003964916787502452,6,4.0,0.0,156.7638072003676
3038,1013382,removed,not_applicable,True,False,False,0.006053804206880782,3,3.0,124.66890543351869,305.9504326563755
3038,1592821,removed,removed,True,True,False,0.0065191284958654085,2,3.0,15.549658298699264,75.1488469079742
3102,244691,removed,not_applicable,True,False,False,0.0030303836058055865,8,5.0,893.281854679195,5180.08982921011
3102,244971,removed,not_applicable,True,False,False,0.006631214830828366,3,5.0,3035.83837139101,3051.6811521250766
3102,557462,added,removed,False,True,False,0.015189818951712989,1,4.0,0.0,2323.0499162724955
3102,773424,added,added,False,False,True,0.0,0,4.0,0.0,0.0
3102,1529382,removed,not_applicable,True,False,False,0.010152127523245241,2,4.0,208.69858219995862,474.0935338671304
3103,245003,removed,not_applicable,True,False,False,0.032511248621821046,1,5.0,2961.268095062664,3018.6958725002773
3103,493737,removed,not_applicable,True,False,False,0.007907968048787467,7,4.0,5563.153904616454,5524.700127406531
